x,y
-0.1296293,0.2937923
0.363427,-0.5564354
-0.5898122,0.5888693
0.01438792,0.09753715
0.2398657,1.020695
-0.7958549,0.1366991
-0.6926992,0.7188076
-1.054559,0.1302706
0.05186917,0.1195355
-0.2175913,0.04539422
0.3940837,1.133186
-1.0545,0.03024919
0.2516101,0.4278945
0.001423936,-0.6990448
0.1343921,0.2515716
0.649455,-0.6534881
0.3454195,0.4613729
0.2926403,-0.1847459
0.02097675,0.1070471
0.6024453,-0.02120381
0.2281716,0.001815277
-0.009182788,0.0849174
0.3296677,-0.1539495
-0.5001258,0.2388461
0.4286003,-1.150425
-0.290688,-1.283366
-0.09719731,0.8025805
-0.07891025,-0.7066188
-0.1147608,-0.3249378
-1.219958,-1.059804
-0.1625718,1.038993
-0.2244735,-0.2524844
-0.06511989,0.3162855
0.317096,-0.09747614
-0.1237426,0.07511811
-0.9053241,0.2322289
-0.1649204,-0.2288779
-1.075599,-0.4480624
-0.1792978,0.2138555
-1.187539,0.4526236
0.2479198,-0.7796548
0.2368707,-0.1161414
-0.06699138,0.4215966
0.2680375,-0.3380516
-0.7146285,-0.1969968
0.5240205,-1.070998
0.01374568,0.4047409
0.2075284,0.819965
0.5887532,-0.0104068
-0.06676603,0.2534423
1.187814,1.366433
-0.4771961,0.4953975
0.2962386,-0.3603428
0.6051043,-0.6793304
-0.6244418,-0.1168368
-0.7265431,-0.612452
-0.4705572,0.8340283
-0.7107104,0.2020934
0.1212667,0.5606381
0.3365566,0.01676132
-0.5276761,0.2472647
-0.1378304,-0.2231874
-0.4570099,-0.144147
-0.4848763,-0.04586056
-0.3779502,-0.713993
-0.331637,-0.05117376
-0.118273,0.4269316
-0.3428141,-0.5166142
0.6058662,-0.446769
-0.6463521,0.4893664
-0.1172566,0.1358119
-0.04112668,0.6970704
0.3772349,-0.3614074
-0.1977689,0.09061202
-0.4978111,-0.1660112
0.2010659,0.5402233
-0.1541601,1.339212
0.607695,0.1423881
-0.6368495,-0.9130288
0.08210523,0.06143245
-0.3250736,-0.141019
0.9161222,0.2242666
-0.6458016,0.02348713
0.4679274,0.3768766
0.5079469,0.3842731
-0.475026,0.5002831
-0.4803725,0.5024719
0.2967499,0.451398
0.06225431,0.2952504
-0.3106872,0.09368049
0.3883319,0.130468
0.370284,-0.3947263
0.03871441,1.135244
0.07375627,0.2556083
-0.1849365,0.182348
0.4019339,-0.3118959
0.7893933,-0.02392665
0.4307794,0.239676
-0.2431462,0.3935441
0.6532719,0.1076641
0.02249484,-0.1169904
0.1124965,0.2594902
-0.5140398,-0.1940708
0.2854093,-0.5439052
-0.04924393,-0.3935125
-1.235794,-0.2570036
0.2841973,-0.1725964
0.6295854,0.07902656
-0.0627713,-0.9309336
0.3567497,0.08374645
-0.2314571,0.1351069
-0.8737416,-0.008670619
-0.4718141,-0.3201527
0.08874064,-0.07183252
-0.5664643,0.2285594
0.2476851,-0.5885311
0.1587995,-0.5244923
0.4829708,0.265502
-0.6222907,0.4651909
0.5828659,0.9213245
-0.2222702,0.3974548
-0.9502033,0.6061134
0.004030129,-0.03990474
0.2863349,-0.7361296
0.6572449,0.6002415
-0.1840199,-0.9878321
0.3113479,0.9875765
0.2647511,0.248801
-0.006154372,-0.41869
1.107134,0.6496074
-0.04153153,0.0243499
-0.1917298,-0.03681666
-0.36062,0.4168732
0.008871623,0.326514
-0.08093209,-1.240613
-0.4676004,-0.1688187
-0.4029404,1.155091
0.5473788,-0.0272684
0.2468151,-0.3351832
-0.3477709,0.2827136
0.07036385,0.2369918
-0.1171996,0.2745019
-0.1715842,-0.1201126
-0.1253017,-0.06518292
-0.2079659,1.247779
0.2608322,-0.2343125
-0.6918086,0.1562955
0.1184042,0.000406182
0.556402,-0.0555279
-0.06644922,0.6678655
0.005424679,0.6486965
-0.5739176,0.1543495
0.6392977,0.05223633
0.2446219,-1.141565
-0.4408045,0.3034373
0.380522,0.5511493
-0.2996807,1.194036
0.6363848,0.1959497
0.7037611,0.698598
0.5660642,0.3706073
0.5688018,0.8559971
0.5381555,0.1321715
0.009291551,0.2845883
-0.9094819,-0.2426168
-0.3670316,-0.3894848
0.5254985,-0.01542136
-0.4184885,-0.09956885
-0.3293493,0.5942869
0.7768106,0.1137934
-0.371085,0.4362651
0.3516446,1.059435
0.8662395,0.1036715
0.1914318,0.1967692
0.4973695,0.01457915
0.05425527,-0.5281154
0.1138496,0.2784089
1.296389,-0.6638989
-0.7235255,-0.1335224
0.171679,-0.2152049
-0.6814983,0.1942905
0.7603195,0.509753
-0.02024969,0.5790246
-0.1766059,0.7803897
0.3598376,0.1673301
1.029297,-0.06500201
-0.9025638,-0.4839354
-1.422604,-0.7119623
-0.05927133,-0.07320686
-1.167807,-0.4795896
0.4070635,0.03286889
-0.07879501,0.05007662
-0.639799,-0.9718249
-0.1841208,0.07925705
0.5170525,0.9432956
-0.23903,-0.4244971
0.1945364,0.2780273
0.6219078,0.2299695
0.0580521,0.4175395
1.114775,-0.1125789
0.1808864,-0.02210493
-0.315545,0.4352005
0.8233891,0.2284323
0.1868932,-0.261707
-0.771945,-0.3248013
-0.2554522,-0.2382837
0.5743505,0.1862526
-0.3594349,0.2759404
0.8689113,-0.9878355
0.1337379,-0.7309463
-0.2752621,0.1233379
0.1958149,0.4543991
0.6646179,-0.1049974
-0.4008015,0.09647589
0.3336573,0.282059
0.2958444,-0.06664449
0.06179349,-0.3675908
-0.2311188,-0.1165107
-0.3444628,0.6302285
-0.02676063,0.4651959
-0.2863533,0.05801423
0.1068782,-0.2347587
0.1799016,-0.2155781
1.138479,0.03464372
-0.2201457,-0.6694405
-0.1594857,0.598333
-0.07630609,-0.03215752
-0.06594465,0.4018585
0.2230986,0.09439264
1.124885,-0.01586239
0.09090926,0.01370514
-0.1354317,0.05892722
-0.01853661,-0.05567522
0.7031878,-0.1326454
-0.1333451,-0.4057427
-0.6480978,0.4333717
-0.1245027,-0.5949068
-0.5943703,-0.111618
-0.1546303,-0.487253
0.2945998,0.678232
-0.8417961,-0.2018739
-0.2653269,-1.366783
-0.008342046,0.2442662
0.09486843,-0.7831401
0.6737885,-0.1380133
0.5976601,0.2400456
-0.3100859,-0.3977972
-0.0875945,-0.5666099
-0.8235739,0.3060596
-0.6660365,-0.5317803
-0.5048403,-0.008410879
0.1137564,0.5309273
-0.3949458,-0.2834332
0.471824,-0.04824046
0.1731305,0.09262197
0.6818832,0.793983
0.5524122,0.1614102
0.05094117,-0.1301252
-0.1507928,0.4912307
-0.7553197,-0.6735567
0.2645035,0.08381778
-0.06487295,-0.3420366
0.1629727,0.5840263
-0.1078904,-0.2653321
0.7580018,-0.2999394
0.3456281,0.1706879
0.3280936,-0.01671697
-0.4276133,0.9080223
-0.1395301,0.8188466
-0.3711862,0.3574661
0.3887464,-0.09821263
-0.1446202,0.2037399
0.333123,-0.07834104
-0.9632316,-0.2204443
0.08837451,-1.063868
-0.5473424,0.5340854
0.06969885,0.6980827
0.3539328,0.9724428
-0.280373,-0.2354525
-0.00259353,-0.3860481
-0.6298666,0.1123178
-0.3497203,-0.2739038
-0.9381286,-0.1001775
-0.07648442,-0.1346886
-0.1674111,0.4951166
0.4933254,0.281085
0.2279724,-0.04633397
-0.009617772,0.4193397
0.2646907,0.5402914
-0.3901151,-0.778405
0.08589868,0.125067
-0.8045284,-0.5841591
-0.8375755,1.141119
0.4712575,-0.3539601
0.03978728,-0.6556907
0.705701,-0.06108121
-0.08518046,0.1053927
-0.6884052,0.2836541
-0.4497102,-0.5896681
0.7717917,0.08865825
-0.9095712,0.0469331
-0.4173495,0.1888996
0.6410829,0.3370832
-0.07765794,0.5633934
-0.8941897,-0.4977198
-0.1495486,0.0341095
0.2234808,-0.701075
0.5336542,0.108952
-0.4934801,0.2736706
0.9285388,-0.09269081
-0.00694133,-0.4453801
0.2827797,-0.3081869
-0.3011487,1.259283
0.6425618,-0.2466131
0.6680084,0.7374146
-0.2781946,-0.06646775
-0.3583256,0.7793536
-0.3795108,-0.8012556
0.7842554,-0.1107368
0.2677318,-0.02800579
0.1047061,0.2089411
0.4962366,0.3239497
-0.2686251,-0.008266216
-0.1340864,-0.50526
0.4645038,-0.5656165
-0.7791335,-0.1860742
0.3249591,-0.09816553
-0.7557631,0.165701
-0.4326599,-0.9289996
0.1738423,-0.2721564
-0.09304752,-0.003351854
0.2976731,0.1179414
-0.5441346,-0.6611174
-0.1896804,-0.04810454
-0.06690258,-0.3844505
0.1469469,-0.1284241
-0.4006072,-0.274493
1.152867,0.8456596
-0.507541,-0.4724855
-0.4712591,-0.0917215
-0.05356714,-0.4101778
-0.5656704,0.04358899
-0.2592868,-0.2875563
0.159677,0.4268319
0.299585,0.0826643
0.2830444,0.6071854
-0.4073777,0.006893866
0.1966925,0.1557578
-0.08085367,0.3186936
-0.4352945,-1.11153
-0.6833932,-1.170692
0.2002843,0.06845712
-0.6824247,-0.8574049
1.247762,0.2608474
-0.4198464,0.2089254
0.4771111,0.8065247
0.6253467,-0.4616906
0.5328745,0.2723339
0.5797212,-0.04659949
0.6359936,0.3737758
0.4636707,0.3279938
0.05080471,0.6800935
0.2788844,-0.2676307
0.2317072,0.3718521
-0.3303472,-0.2727931
0.1994806,0.976473
-0.6529135,0.5312658
-0.2216005,0.3972834
-0.6087003,0.5105317
-0.4199149,-0.6308282
-0.3386592,0.7082275
1.098027,0.2378295
-0.577336,-0.7248626
-0.1166999,0.202666
-0.1948722,0.3709863
0.01436772,-0.2398756
-0.8541849,-0.1454145
-0.2807026,0.3479561
-0.5696715,-0.04684236
0.5475285,-0.7847479
0.08339347,-0.2565709
0.5862439,-0.24409
0.344088,0.8020451
0.7577371,-0.1146363
-0.3180254,-0.7812907
-0.5818129,0.3183734
-0.2135824,-0.1983243
0.09804567,0.4637188
-0.4985239,0.4721568
0.2587332,-0.1639975
-0.3358785,-0.5312741
0.187659,-0.2425112
-0.2078008,0.6624081
0.5798343,0.4352799
-0.428021,-1.031245
-0.06937695,-0.1513952
-0.308731,-0.9559646
0.1323346,0.5132698
0.4062152,-0.2467134
0.2867044,-0.1996006
-0.3058781,-0.08241938
0.463791,-0.05142759
0.2298161,0.5490077
0.03885471,-0.4875412
-0.3970063,-0.02042737
0.3778238,0.5667509
-0.7450237,-0.5431453
-0.976051,-0.3723258
-0.2261994,0.1757707
-0.6843131,-0.7103704
0.1479054,-0.8479739
0.8117418,0.8977893
-0.2648449,-0.1083612
-0.1285941,-0.1573456
0.3754778,-0.02692143
-0.8179485,0.3158656
-0.7658272,0.9064579
0.9172782,-0.3485194
-0.2637623,-0.1227466
-0.1116201,-0.1500661
0.6531804,-0.259266
0.3864536,0.2342223
-0.925787,0.6257173
0.5843616,-0.2327246
-0.2358615,0.1545157
-0.3940057,-0.5948954
-0.8373954,0.188912
-0.9848786,-0.7586964
0.04368296,-1.257671
0.4224536,-0.4504787
-0.8564267,-0.6572896
-0.7878343,0.2167006
0.4293576,-0.1344325
0.1637498,0.5509661
0.2412996,-0.200275
-0.4306198,0.0973408
-0.2327539,-1.095418
-0.6942049,-0.2076592
0.2471554,0.01613078
-0.2238874,-0.04382012
-0.4226215,-0.6805144
0.3460636,-0.48965
-0.2772002,-0.9229981
0.4025721,-0.02349629
-0.1719234,0.9832037
0.08465902,0.4711542
0.140211,-0.3245466
0.3588273,0.8244841
-0.1993304,0.4382215
0.514003,-0.1644015
0.2667646,0.2630679
0.9916892,-1.539025
-0.6003685,0.2659001
-0.207237,-0.3215501
0.2255682,-0.6033174
-0.1312253,-0.2306544
0.5102134,-0.273447
-0.2170162,-0.089309
-0.1679705,-0.8557318
-0.1090462,-0.3490113
-0.0573534,0.2840865
0.04518698,0.1607071
-0.6451359,-0.29989
-0.2226512,0.184592
0.5297981,-0.04697736
0.8008819,0.6167227
0.1453525,-0.04453145
-0.7699201,0.7324534
0.715761,-0.975643
0.5737945,0.09617027
-0.018466,-0.2827406
0.1953444,-0.1457005
0.5560437,0.3389846
0.4261766,0.1892015
0.5746648,-0.1178995
-0.6867053,-0.2334127
-0.6673921,-0.006647477
-0.1623739,0.1799685
-0.4611441,0.0853963
0.4643699,0.2141598
0.3525432,-0.8556015
-0.02951046,0.1182081
-0.3703879,-0.3739039
-0.8358655,0.4129876
-0.3062706,-0.3562036
-0.7414343,-0.4233399
-0.3560656,0.4592402
-0.1385687,0.2031276
-0.003613965,-0.8970601
0.2529962,0.1907835
0.6158164,-0.4748656
0.1383427,-0.1499917
-1.049851,0.6390938
-0.4018877,0.4011716
0.4020414,-0.9640833
-0.08883743,-0.593242
-0.2470784,0.2114437
0.4900608,0.2643402
-0.05028407,0.1005224
0.4854242,0.2009835
-0.1551834,-0.07714663
0.3274982,-0.1052925
-0.1884566,-0.2974346
0.2552558,-0.1901195
0.2181142,-0.4940472
-0.05681891,-0.3282862
0.6697044,0.003878939
-0.01092568,-0.2554049
0.1865823,-0.08269798
0.4875293,-0.4868542
0.2143455,0.1367148
-0.1356071,0.4670829
-0.7323648,-0.6777044
0.5606812,0.2345327
-1.045467,-0.568907
0.2974067,-0.132554
-0.6112643,-0.7540354
-0.03393844,-0.2290144
-0.04172634,-0.9662741
-0.8872749,0.5088
-0.3255757,0.4679161
-0.6389811,0.414322
-0.5365245,-0.4966838
-0.1029937,-0.9269178
-0.237227,0.1544043
0.3680328,-0.1482901
-0.5090961,-0.4922671
-0.3933145,-0.1171802
0.01880809,-0.5092969
-0.9285707,0.405312
-0.08443828,-0.9715932
-0.1235624,0.1231276
-0.4772171,0.0774487
-0.2753053,-0.5716394
-0.8206987,-0.4482835
-0.390788,-0.01980969
-0.1972956,0.2288502
-0.2346917,0.1591176
-0.3679996,-0.6264008
-1.074562,0.5792096
0.06644624,-0.1601266
-0.6142026,-0.1670686
-0.1238374,0.2148856
0.02328048,0.03605489
0.2012424,0.2679938
-0.05608071,0.2228941
-0.2836371,-0.1900906
-0.4961688,0.04066619
0.519684,-0.03890135
0.02992136,0.6033076
-0.5746695,-0.2468578
-0.9352757,0.2418531
0.2310623,0.1237021
0.1432607,-0.3490412
0.5409422,-0.00222027
0.5456742,0.3482692
1.128849,-0.5888141
-0.6435133,0.2028007
-0.6104015,0.8081358
-0.7502398,0.8552353
-0.2953635,0.06080746
0.3839798,0.5346999
0.20489,-0.7839939
0.4867005,0.8085727
-0.6819612,0.002275288
-0.005789808,0.3646684
0.2414542,0.389687
0.07750006,0.5820276
0.6075449,0.3965043
-0.4188929,-1.284658
0.3107974,0.3997143
0.07776245,0.2227284
0.2044914,0.005462236
-0.7887772,-0.3474905
0.418418,-0.000723113
0.3617573,-0.3818011
0.06573937,-0.1019391
-0.1736276,0.09941103
0.7884108,-0.2034862
-0.0984182,-0.3214768
0.2054616,0.2417655
-0.2769955,0.09273717
-0.08753871,-0.3021377
-1.287539,0.1694298
-0.4934838,-0.122727
0.5901543,-0.5401402
-0.1558004,0.04355025
-0.644642,-0.5325429
-0.7778676,0.06084135
0.1759321,0.4871866
-0.5118094,0.1176572
1.291585,0.1214033
0.6131619,-0.4632235
0.5422559,0.4843108
0.0633716,0.4968733
-0.560721,0.76367
0.144604,0.1759446
0.3190774,0.2146057
-0.04768362,-0.7136792
-0.4034896,-0.4901748
0.8040978,-0.6000652
0.2057767,-0.3962712
-0.2012422,-0.7261701
0.05548118,0.127432
0.327018,-0.08959735
0.5345329,-0.3254357
-0.9417051,-0.1574524
-0.7214635,0.166989
0.2305149,0.006060521
0.29914,0.05026999
-0.4422381,-0.1911747
0.1803539,0.3972035
-0.847012,-0.09479052
-0.2311998,0.1701723
0.5126256,0.3010749
0.06171547,0.3733745
0.3784081,-0.09657583
-0.4936617,-0.02755484
0.07003547,-0.1700226
-0.7687435,0.02831975
0.01288592,0.7438689
-0.5115152,-0.2978509
-0.879529,-0.01419373
-0.4442294,0.1022895
0.981402,0.5976057
-0.247029,-0.4885371
-0.2445264,0.2399605
-0.2658361,-0.6380653
-0.3528919,-1.090101
-0.3936228,-0.8774672
0.02035314,-0.4255284
-0.08012871,0.2592912
0.353718,0.2284879
0.3362982,0.463399
0.2224347,-0.09875904
-0.06644805,0.3323877
0.1182912,1.089652
0.5569403,-0.1720952
-0.0549987,-0.05813127
0.02059253,0.112195
-0.8996254,0.2645985
-0.5251587,0.8525756
0.1903326,-0.03384891
-0.7471967,0.8070419
-0.03266697,0.1799558
-0.182085,0.373655
0.4227647,-0.7515775
0.2177147,-0.2126116
-0.2670689,-0.006444696
0.4716197,-0.1570699
0.1509177,-0.8713966
0.02872275,-0.1303755
0.5891167,0.8050984
0.1472285,-0.263033
0.5726315,-0.1237888
-0.07709134,0.6423693
0.3182381,-0.8850139
0.4553869,-0.5277998
-0.3314031,-0.3879941
-0.1453152,-0.5040165
-0.7319129,-0.6020885
-0.0545166,-0.300221
-0.359185,-0.7164394
-0.1490904,0.002565803
-0.3026478,0.1954388
-0.188992,-0.3305427
-0.2608725,0.6598663
-0.309103,-0.09801484
-0.218204,-0.7448404
0.6820546,0.632986
-0.4741231,-0.1647339
0.4507146,-0.4440458
-0.4003326,-0.1023795
0.153945,-0.3702693
-0.4554994,0.2979046
-0.5379603,-0.4347133
0.2227695,-0.04465982
-0.09917109,-1.141839
-0.7532383,-0.47617
0.3628697,0.3884718
-0.2917146,-0.206174
0.070241,-0.264192
0.1802252,0.0604522
-0.6062185,-0.46648
-0.3378657,-0.243948
0.7848217,-0.08235859
0.3097486,-0.08784221
-0.7181146,0.2566819
-0.1573894,-0.1019831
-0.5725486,0.4493304
0.5222565,-0.5636333
-0.003445265,-0.144186
-0.1454938,-0.1003211
0.5054281,-0.2210622
0.5558218,0.2422173
-1.146993,0.2307485
0.3279424,-0.168739
-0.1999542,0.3565204
0.3534501,-0.7798046
-0.4208969,0.2997367
0.3139223,-0.06971178
-0.432897,-0.358959
0.1575547,-0.413041
-0.6180652,0.1605881
0.03852314,-0.1646552
1.043493,-0.06231009
0.6067679,0.7924947
0.4443445,-0.5004425
-0.5204759,-0.107391
0.6555027,0.1147
0.4292828,-0.1837611
-0.2749021,0.7099019
-0.1659146,0.2733111
-0.3046175,-0.462401
0.4140727,-0.3909183
-0.4322657,0.2531419
-0.1711504,0.4225505
-0.5636902,0.8466677
0.3628318,-0.1106838
-0.7522141,-0.176729
-0.6137025,-0.04537401
-0.7673767,-0.1171278
-0.3158721,-0.1603905
0.1437803,-0.03046865
-0.6812339,-0.002733306
0.7409161,-0.004653734
0.1033106,-0.621394
-0.2241513,-0.5955724
0.02944758,-0.08693321
0.2061024,-0.2831905
0.08634085,-0.1520699
0.1271332,-0.6795805
0.002336176,-0.8524683
0.189891,-0.08865699
-0.05848314,-0.09774264
-0.1177263,-0.3382328
-0.7506397,0.08837567
0.6115529,0.7406963
-0.2954815,-1.096929
0.4190597,0.2536302
-0.2966273,-0.7653636
0.6325889,0.8608505
-0.4521779,-0.003567727
-0.2526077,-0.2465971
-0.04275691,0.352028
0.01994365,-1.129625
0.3458288,0.6680694
0.8017382,0.2068633
0.4176504,0.7075186
-0.05182169,-0.1784398
-0.04362067,-0.2091071
-0.9112153,0.2488437
0.2603011,-0.2390233
0.3292253,-0.1147584
0.7673735,0.1047643
-0.3044265,-0.2151102
-0.6250129,-0.1830235
0.02521689,-1.494319
-0.4085088,-0.5905451
-0.6025805,-0.5669936
-0.4061044,-0.7753716
-0.0634702,0.3259412
0.2129914,0.07730271
0.2631483,-0.3520693
0.420318,0.1045306
-0.06154183,0.2034777
-0.5976087,-0.1611637
0.1489495,0.6008176
0.1349865,-0.9658894
-0.243663,-0.09013195
-0.1088013,0.5038665
-0.08768255,0.5146723
0.1643112,0.3511247
-0.6299332,0.7522964
0.05922421,0.07179654
0.6448542,-0.7280518
-0.8122625,1.10574
-0.3125642,-0.4103379
0.4492403,-0.6379077
1.34932,-0.008566056
-0.2380056,-0.06218841
0.3840355,0.9843316
-0.8006837,-0.3669977
-0.4478871,0.2660804
0.01719763,-0.5942398
-0.8417894,0.5117635
0.2991403,0.5288617
0.7897344,0.5811004
-0.8565097,-0.6704637
0.7293851,0.05662318
-0.5657443,-0.9152105
-0.6065492,0.60243
-0.5982155,0.009869512
0.07072578,-1.063373
-0.1969162,-0.025111
-0.03097915,-0.119087
-0.1439004,0.3882027
-0.6337951,6.123772
4.254334,1.998274
4.036184,3.933653
3.281844,4.706509
5.914544,4.027574
2.012807,-1.069159
-1.244488,3.395166
2.732867,3.968004
2.144799,0.4075076
3.17559,4.6794
1.203434,5.519984
4.861207,4.668739
4.937226,1.8914
2.986425,0.07459592
2.069017,-0.3187248
1.234732,4.41543
5.240713,1.774275
3.664435,2.474941
4.522434,0.2492204
4.215976,2.556077
1.962725,1.552197
4.996814,3.980415
5.147959,4.119505
3.821324,1.107015
5.217384,2.896906
1.34718,2.072806
4.119281,3.708206
1.433068,2.186377
2.027741,1.216512
2.987327,2.111406
7.930899,2.47213
1.078455,4.12293
3.262342,0.66246
4.871345,-1.396083
0.1902225,2.39083
-0.8374562,1.580914
4.528532,1.302018
0.09396651,6.646789
7.044187,1.613593
3.651946,1.029747
-0.32441,4.236392
4.170017,3.250224
-1.207207,3.785719
1.014916,2.384775
-1.396652,0.9924672
2.45419,3.105715
4.071766,1.265849
-1.555437,2.84171
4.37964,2.858526
5.545759,3.3138
3.633715,6.14086
7.525577,5.900113
1.281963,-0.245218
0.9284035,3.179028
4.13278,7.677773
2.862784,4.03627
5.731283,1.961329
2.802521,4.153165
4.321229,4.646163
4.70587,6.798039
2.974168,1.233561
3.081323,3.458431
2.131464,4.886969
0.3552956,7.505656
1.352722,3.953928
3.176939,3.001008
2.558075,5.216173
1.860431,1.06639
4.261826,1.424497
0.450971,1.5432
3.186842,1.303319
2.806976,3.775654
4.125458,2.311881
1.161792,5.181519
2.879453,5.128898
3.839498,5.001822
1.128804,3.701416
-1.449144,0.4890166
0.6135218,3.909169
2.910042,1.572371
5.483417,3.134661
5.816329,1.514495
4.825566,3.203961
1.184535,3.622334
-0.2648553,-1.36462
1.010856,0.8889979
5.564637,3.815123
0.08545082,-0.5093527
1.875289,2.420903
0.9106944,1.341521
2.656529,2.660753
2.499838,3.744161
4.045502,-1.001232
-0.1900579,2.187058
2.308591,2.120936
4.604205,1.775019
-1.572244,-2.21742
7.895481,8.265568
1.867043,3.091343
2.246451,1.284041
6.068796,-0.05106857
0.2287392,2.105722
3.98823,0.132629
4.664884,3.153399
3.90764,2.053172
3.695023,5.993719
4.213412,1.642593
3.861349,-0.7395266
5.106122,0.9082853
1.52214,0.3885547
3.322526,5.324003
1.989508,2.570495
2.858926,2.745914
-0.5316107,3.377775
-0.3090904,-0.4496847
2.345558,5.218273
4.563212,0.5762591
-0.1081644,7.011439
4.938852,-2.408657
4.820656,3.920634
1.605781,-0.8962362
4.303129,4.306065
-0.1644951,0.5435583
0.3650879,1.257048
3.111263,2.788245
3.308372,2.861497
5.244936,3.452344
1.582546,0.1224159
1.967379,2.899168
3.315202,6.425046
5.674335,2.599149
1.925295,2.235343
1.796722,5.713091
7.035539,3.595193
0.2844927,-1.557038
2.927429,4.050773
1.723234,2.568582
2.06048,4.653038
2.051507,3.165082
2.10627,0.8227697
3.865567,2.7844
4.25058,5.827846
3.961879,1.807377
4.428054,2.819538
3.170427,4.553599
2.931378,7.267198
2.967952,1.315453
2.111875,5.827931
1.489893,5.030013
-0.4151361,-0.4304728
5.834272,5.138135
3.300615,6.03352
4.174367,0.4095936
2.555186,3.40533
5.507867,4.900571
2.16863,6.175121
4.844472,-1.423124
1.595586,6.413591
3.610339,4.563124
1.779264,-0.3258581
5.918668,0.9758288
4.979254,1.973601
-0.1460211,0.7671546
3.693828,4.704856
3.585963,1.076086
-0.566737,0.4806827
4.345743,7.211905
6.147026,2.78394
6.801977,-0.2870394
5.202567,4.186472
1.138684,2.797238
4.175332,1.239083
4.132271,4.581282
2.404653,2.129523
0.8080457,3.266812
4.800644,2.09944
3.939628,4.330329
1.266958,3.180662
0.8446349,0.3967292
1.295229,2.097322
2.884939,1.721487
1.535949,-1.380207
3.757502,1.504068
4.478805,2.413829
2.042944,5.434192
1.650292,5.413243
5.953207,2.215094
5.047384,5.47224
2.613794,3.429128
7.170795,0.9283498
0.1780362,4.494044
4.690895,4.055845
6.052265,0.8437457
3.462234,5.412384
1.921992,5.05887
2.202433,0.8400066
3.531433,0.9688622
3.587627,3.660115
3.756754,1.889969
8.273656,3.060848
2.217647,4.534786
1.63672,4.18842
6.9894,1.583396
2.895118,-0.8962755
0.07218361,3.739466
2.594125,4.443278
3.550568,0.8648404
3.073411,2.604301
-3.059017,3.936414
-1.46548,7.620882
6.377961,2.985748
3.911971,2.835339
3.418956,2.653783
4.578567,5.890467
6.744421,4.46477
3.603818,0.8825323
3.649986,3.879969
6.05295,2.110797
3.260794,1.227576
3.599453,3.876204
3.547331,0.1215705
4.439033,5.348152
2.488671,4.209157
-0.06869777,1.517309
3.789718,2.340499
2.174425,1.835094
0.5434007,2.864753
0.4219786,1.761168
2.750274,2.814373
3.87746,3.171136
1.61509,-1.692245
1.032491,2.717736
2.961661,2.051392
3.296201,2.309593
6.246654,1.847735
2.45396,0.8625517
0.9645654,5.784148
4.234463,2.192115
2.179277,2.079087
1.20434,1.566189
2.622766,4.107142
4.180891,-0.8655719
3.729449,3.598248
0.6834066,3.519416
3.783579,5.493079
0.9731943,1.507345
4.755679,4.257866
3.755823,2.53084
5.969956,0.5367055
3.172149,1.656461
3.816135,2.492863
4.931918,2.317899
2.997694,4.018044
6.142703,3.285927
3.730082,1.836354
1.108603,1.581887
0.8802704,2.812938
5.941759,-0.9374576
6.190295,4.760752
6.109861,3.87062
3.240465,1.410344
1.732014,4.839707
1.169697,5.717898
4.345946,4.864797
1.193315,1.102788
3.263058,3.806758
5.161022,2.677088
1.771203,2.9514
4.771145,4.060595
5.402464,-0.2714346
7.641102,8.509141
1.920332,4.087147
0.4998066,3.293963
-0.4819458,5.850873
2.351123,0.3760808
1.152152,4.482375
3.216558,4.977065
2.177326,2.727201
3.810081,2.974737
5.222209,4.426572
4.444275,3.14052
2.49801,2.643572
6.232017,2.109011
-0.8504028,3.391861
5.94346,2.70819
2.191848,2.70175
5.173242,5.320232
1.775127,4.521396
4.698221,1.565656
2.7693,4.616844
1.466814,3.6054
4.642196,4.960359
4.8499,5.150873
3.209664,2.202196
-0.4422453,7.880755
5.214932,5.112889
1.555677,1.858219
3.955181,-1.054228
3.592525,3.771419
4.534137,4.291964
2.589562,2.981393
5.166874,1.613932
5.163214,3.630946
1.440463,2.876406
-2.011022,0.6719449
4.24016,0.1063797
0.411572,-0.9787856
3.566267,3.173584
5.756753,2.791156
3.131649,2.586007
1.958912,4.988916
2.872227,4.246842
-0.4943332,4.195663
4.903549,3.343857
1.60292,3.814759
2.678458,2.188259
3.745688,1.069533
1.081477,-0.301317
-0.17764,-0.7056616
4.479285,2.059992
1.436363,1.605094
3.807339,0.5569428
0.4813504,-0.3431777
5.833642,3.21652
1.068538,3.214947
2.591427,6.780647
1.518617,4.644317
0.1889032,1.805098
4.45178,0.008933448
1.16462,5.15289
5.718867,2.980187
3.560823,3.563289
3.944017,2.610645
-0.2963551,0.7410659
4.031436,4.281374
3.028221,2.783294
4.10088,5.43336
2.302505,1.835912
0.8222064,3.981191
1.478483,-0.2874397
2.480801,5.186659
8.149772,3.696119
3.993292,0.8507879
6.264461,-2.677069
1.633718,3.662916
2.558315,-1.164178
4.810551,3.646428
5.489318,2.659297
2.103181,6.996174
2.824887,2.037768
6.996976,2.374202
1.333845,0.4584015
4.242343,4.045303
3.760103,0.2258693
1.231272,2.915604
4.641372,4.169899
-0.2294794,1.077455
3.193724,4.747212
3.899321,4.743419
5.529773,5.471491
2.938458,6.217759
4.759356,7.532552
-0.5705267,5.301768
0.3317092,4.678556
3.901257,1.021731
