"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1220,105,"IND","India",20,"Maharashtra",355,"Kolhapur",1220,"Kolhapur",NA,"","Taluk","Taluk","","Karvir"
1221,105,"IND","India",20,"Maharashtra",355,"Kolhapur",1221,"Panhala",NA,"","Taluk","Taluk","",""
1222,105,"IND","India",20,"Maharashtra",355,"Kolhapur",1222,"Radhanagari",NA,"","Taluk","Taluk","",""
1223,105,"IND","India",20,"Maharashtra",355,"Kolhapur",1223,"Shahuwadi",NA,"","Taluk","Taluk","",""
1224,105,"IND","India",20,"Maharashtra",355,"Kolhapur",1224,"Shirol",NA,"","Taluk","Taluk","",""
1225,105,"IND","India",20,"Maharashtra",356,"Latur",1225,"Ahmadpur",NA,"","Taluk","Taluk","",""
1226,105,"IND","India",20,"Maharashtra",356,"Latur",1226,"Ausa",NA,"","Taluk","Taluk","",""
1227,105,"IND","India",20,"Maharashtra",356,"Latur",1227,"Latur",NA,"","Taluk","Taluk","",""
1228,105,"IND","India",20,"Maharashtra",356,"Latur",1228,"Nilanga",NA,"","Taluk","Taluk","",""
1229,105,"IND","India",20,"Maharashtra",356,"Latur",1229,"Udgir",NA,"","Taluk","Taluk","",""
1230,105,"IND","India",20,"Maharashtra",357,"Mumbai City",1230,"Bombay",NA,"","Taluk","Taluk","","Bombay city"
1231,105,"IND","India",20,"Maharashtra",358,"Mumbai Suburban",1231,"n.a. ( 1556)",NA,"","Taluk","Taluk","",""
1232,105,"IND","India",20,"Maharashtra",358,"Mumbai Suburban",1232,"n.a. ( 1557)",NA,"","Taluk","Taluk","",""
1233,105,"IND","India",20,"Maharashtra",358,"Mumbai Suburban",1233,"n.a. ( 1558)",NA,"","Taluk","Taluk","",""
1234,105,"IND","India",20,"Maharashtra",358,"Mumbai Suburban",1234,"n.a. ( 1565)",NA,"","Taluk","Taluk","",""
1235,105,"IND","India",20,"Maharashtra",358,"Mumbai Suburban",1235,"n.a. ( 1569)",NA,"","Taluk","Taluk","",""
1236,105,"IND","India",20,"Maharashtra",358,"Mumbai Suburban",1236,"n.a. ( 1571)",NA,"","Taluk","Taluk","",""
1237,105,"IND","India",20,"Maharashtra",359,"Nagpur",1237,"Bhiwapur",NA,"","Taluk","Taluk","",""
1238,105,"IND","India",20,"Maharashtra",359,"Nagpur",1238,"Hingana",NA,"","Taluk","Taluk","",""
1239,105,"IND","India",20,"Maharashtra",359,"Nagpur",1239,"Kalmeshwar",NA,"","Taluk","Taluk","",""
1240,105,"IND","India",20,"Maharashtra",359,"Nagpur",1240,"Kamthi",NA,"","Taluk","Taluk","",""
1241,105,"IND","India",20,"Maharashtra",359,"Nagpur",1241,"Katol",NA,"","Taluk","Taluk","",""
1242,105,"IND","India",20,"Maharashtra",359,"Nagpur",1242,"Kuhi",NA,"","Taluk","Taluk","",""
1243,105,"IND","India",20,"Maharashtra",359,"Nagpur",1243,"Mauda",NA,"","Taluk","Taluk","",""
1244,105,"IND","India",20,"Maharashtra",359,"Nagpur",1244,"Nagpur",NA,"","Taluk","Taluk","",""
1245,105,"IND","India",20,"Maharashtra",359,"Nagpur",1245,"Narkher",NA,"","Taluk","Taluk","",""
1246,105,"IND","India",20,"Maharashtra",359,"Nagpur",1246,"Parsivni",NA,"","Taluk","Taluk","",""
1247,105,"IND","India",20,"Maharashtra",359,"Nagpur",1247,"Ramtek",NA,"","Taluk","Taluk","",""
1248,105,"IND","India",20,"Maharashtra",359,"Nagpur",1248,"Savner",NA,"","Taluk","Taluk","",""
1249,105,"IND","India",20,"Maharashtra",359,"Nagpur",1249,"Umred",NA,"","Taluk","Taluk","",""
1250,105,"IND","India",20,"Maharashtra",360,"Nanded",1250,"Bhokar",NA,"","Taluk","Taluk","",""
1251,105,"IND","India",20,"Maharashtra",360,"Nanded",1251,"Biloli",NA,"","Taluk","Taluk","",""
1252,105,"IND","India",20,"Maharashtra",360,"Nanded",1252,"Diglur",NA,"","Taluk","Taluk","",""
1253,105,"IND","India",20,"Maharashtra",360,"Nanded",1253,"Hadgaon",NA,"","Taluk","Taluk","",""
1254,105,"IND","India",20,"Maharashtra",360,"Nanded",1254,"Kandahar",NA,"","Taluk","Taluk","",""
1255,105,"IND","India",20,"Maharashtra",360,"Nanded",1255,"Kinwat",NA,"","Taluk","Taluk","",""
1256,105,"IND","India",20,"Maharashtra",360,"Nanded",1256,"Mukher",NA,"","Taluk","Taluk","",""
1257,105,"IND","India",20,"Maharashtra",360,"Nanded",1257,"Nanded",NA,"","Taluk","Taluk","",""
1258,105,"IND","India",20,"Maharashtra",361,"Nandurbar",1258,"Akkalkuva",NA,"","Taluk","Taluk","",""
1259,105,"IND","India",20,"Maharashtra",361,"Nandurbar",1259,"Dhadgaon",NA,"","Taluk","Taluk","","Akhrani"
1260,105,"IND","India",20,"Maharashtra",361,"Nandurbar",1260,"Nandurbar",NA,"","Taluk","Taluk","",""
1261,105,"IND","India",20,"Maharashtra",361,"Nandurbar",1261,"Navapur",NA,"","Taluk","Taluk","",""
1262,105,"IND","India",20,"Maharashtra",361,"Nandurbar",1262,"Shahada",NA,"","Taluk","Taluk","",""
1263,105,"IND","India",20,"Maharashtra",361,"Nandurbar",1263,"Taloda",NA,"","Taluk","Taluk","",""
1264,105,"IND","India",20,"Maharashtra",362,"Nashik",1264,"Chandvad",NA,"","Taluk","Taluk","",""
1265,105,"IND","India",20,"Maharashtra",362,"Nashik",1265,"Dindori",NA,"","Taluk","Taluk","",""
1266,105,"IND","India",20,"Maharashtra",362,"Nashik",1266,"Igatpuri",NA,"","Taluk","Taluk","",""
1267,105,"IND","India",20,"Maharashtra",362,"Nashik",1267,"Kalvan",NA,"","Taluk","Taluk","",""
1268,105,"IND","India",20,"Maharashtra",362,"Nashik",1268,"Malegaon",NA,"","Taluk","Taluk","",""
1269,105,"IND","India",20,"Maharashtra",362,"Nashik",1269,"Nandgaon",NA,"","Taluk","Taluk","",""
1270,105,"IND","India",20,"Maharashtra",362,"Nashik",1270,"Nashik",NA,"","Taluk","Taluk","",""
1271,105,"IND","India",20,"Maharashtra",362,"Nashik",1271,"Niphad",NA,"","Taluk","Taluk","",""
1272,105,"IND","India",20,"Maharashtra",362,"Nashik",1272,"Peint",NA,"","Taluk","Taluk","",""
1273,105,"IND","India",20,"Maharashtra",362,"Nashik",1273,"Satana",NA,"","Taluk","Taluk","","Baglan"
1274,105,"IND","India",20,"Maharashtra",362,"Nashik",1274,"Sinnar",NA,"","Taluk","Taluk","",""
1275,105,"IND","India",20,"Maharashtra",362,"Nashik",1275,"Surgana",NA,"","Taluk","Taluk","",""
1276,105,"IND","India",20,"Maharashtra",362,"Nashik",1276,"Yeola",NA,"","Taluk","Taluk","",""
1277,105,"IND","India",20,"Maharashtra",363,"Osmanabad",1277,"Bhum",NA,"","Taluk","Taluk","",""
1278,105,"IND","India",20,"Maharashtra",363,"Osmanabad",1278,"Kallam",NA,"","Taluk","Taluk","",""
1279,105,"IND","India",20,"Maharashtra",363,"Osmanabad",1279,"Osmanabad",NA,"","Taluk","Taluk","",""
1280,105,"IND","India",20,"Maharashtra",363,"Osmanabad",1280,"Parenda",NA,"","Taluk","Taluk","",""
1281,105,"IND","India",20,"Maharashtra",363,"Osmanabad",1281,"Tuljapur",NA,"","Taluk","Taluk","",""
1282,105,"IND","India",20,"Maharashtra",363,"Osmanabad",1282,"Umarga",NA,"","Taluk","Taluk","",""
1283,105,"IND","India",20,"Maharashtra",364,"Palghar",1283,"Dahanu",NA,"","Taluk","Taluk","",""
1284,105,"IND","India",20,"Maharashtra",364,"Palghar",1284,"Jawhar",NA,"","Taluk","Taluk","",""
1285,105,"IND","India",20,"Maharashtra",364,"Palghar",1285,"Mokhada",NA,"","Taluk","Taluk","","Mokhada mahal"
1286,105,"IND","India",20,"Maharashtra",364,"Palghar",1286,"n.a. ( 1482)",NA,"","Taluk","Taluk","",""
1287,105,"IND","India",20,"Maharashtra",364,"Palghar",1287,"Palghar",NA,"","Taluk","Taluk","",""
1288,105,"IND","India",20,"Maharashtra",364,"Palghar",1288,"Talasri",NA,"","Taluk","Taluk","",""
1289,105,"IND","India",20,"Maharashtra",364,"Palghar",1289,"Vada",NA,"","Taluk","Taluk","",""
1290,105,"IND","India",20,"Maharashtra",364,"Palghar",1290,"Vasai",NA,"","Taluk","Taluk","",""
1291,105,"IND","India",20,"Maharashtra",365,"Parbhani",1291,"Gangakher",NA,"","Taluk","Taluk","",""
1292,105,"IND","India",20,"Maharashtra",365,"Parbhani",1292,"Jintur",NA,"","Taluk","Taluk","",""
1293,105,"IND","India",20,"Maharashtra",365,"Parbhani",1293,"Parbhani",NA,"","Taluk","Taluk","",""
1294,105,"IND","India",20,"Maharashtra",365,"Parbhani",1294,"Pathri",NA,"","Taluk","Taluk","",""
1295,105,"IND","India",20,"Maharashtra",366,"Pune",1295,"Baramati",NA,"","Taluk","Taluk","",""
1296,105,"IND","India",20,"Maharashtra",366,"Pune",1296,"Bhor",NA,"","Taluk","Taluk","",""
1297,105,"IND","India",20,"Maharashtra",366,"Pune",1297,"Daund",NA,"","Taluk","Taluk","",""
1298,105,"IND","India",20,"Maharashtra",366,"Pune",1298,"Ghod",NA,"","Taluk","Taluk","","Ambegaon"
1299,105,"IND","India",20,"Maharashtra",366,"Pune",1299,"Indapur",NA,"","Taluk","Taluk","",""
1300,105,"IND","India",20,"Maharashtra",366,"Pune",1300,"Junnar",NA,"","Taluk","Taluk","",""
1301,105,"IND","India",20,"Maharashtra",366,"Pune",1301,"n.a. ( 1612)",NA,"","Taluk","Taluk","",""
1302,105,"IND","India",20,"Maharashtra",366,"Pune",1302,"Paud",NA,"","Taluk","Taluk","","Mulshi"
1303,105,"IND","India",20,"Maharashtra",366,"Pune",1303,"Rajgurunagar",NA,"","Taluk","Taluk","","Khed"
1304,105,"IND","India",20,"Maharashtra",366,"Pune",1304,"Sasvad",NA,"","Taluk","Taluk","","Purandhar"
1305,105,"IND","India",20,"Maharashtra",366,"Pune",1305,"Shirur",NA,"","Taluk","Taluk","",""
1306,105,"IND","India",20,"Maharashtra",366,"Pune",1306,"Wadgaon",NA,"","Taluk","Taluk","","Maval"
1307,105,"IND","India",20,"Maharashtra",367,"Raigarh",1307,"Alibag",NA,"","Taluk","Taluk","",""
1308,105,"IND","India",20,"Maharashtra",367,"Raigarh",1308,"Khalapur",NA,"","Taluk","Taluk","",""
1309,105,"IND","India",20,"Maharashtra",367,"Raigarh",1309,"Mahad",NA,"","Taluk","Taluk","",""
1310,105,"IND","India",20,"Maharashtra",367,"Raigarh",1310,"Mangaon",NA,"","Taluk","Taluk","",""
1311,105,"IND","India",20,"Maharashtra",367,"Raigarh",1311,"Mhasla",NA,"","Taluk","Taluk","",""
1312,105,"IND","India",20,"Maharashtra",367,"Raigarh",1312,"n.a. ( 1572)",NA,"","Taluk","Taluk","","Gangdhar"
1313,105,"IND","India",20,"Maharashtra",367,"Raigarh",1313,"n.a. ( 1575)",NA,"","Taluk","Taluk","",""
1314,105,"IND","India",20,"Maharashtra",367,"Raigarh",1314,"n.a. ( 1586)",NA,"","Taluk","Taluk","",""
1315,105,"IND","India",20,"Maharashtra",367,"Raigarh",1315,"n.a. ( 1589)",NA,"","Taluk","Taluk","",""
1316,105,"IND","India",20,"Maharashtra",367,"Raigarh",1316,"n.a. ( 1593)",NA,"","Taluk","Taluk","",""
1317,105,"IND","India",20,"Maharashtra",367,"Raigarh",1317,"n.a. ( 1598)",NA,"","Taluk","Taluk","",""
1318,105,"IND","India",20,"Maharashtra",367,"Raigarh",1318,"n.a. ( 1599)",NA,"","Taluk","Taluk","",""
1319,105,"IND","India",20,"Maharashtra",367,"Raigarh",1319,"n.a. ( 1634)",NA,"","Taluk","Taluk","",""
1320,105,"IND","India",20,"Maharashtra",367,"Raigarh",1320,"n.a. ( 1656)",NA,"","Taluk","Taluk","",""
1321,105,"IND","India",20,"Maharashtra",367,"Raigarh",1321,"n.a. ( 1657)",NA,"","Taluk","Taluk","",""
1322,105,"IND","India",20,"Maharashtra",367,"Raigarh",1322,"n.a. ( 1681)",NA,"","Taluk","Taluk","",""
1323,105,"IND","India",20,"Maharashtra",367,"Raigarh",1323,"Pali",NA,"","Taluk","Taluk","","Sundargarh"
1324,105,"IND","India",20,"Maharashtra",367,"Raigarh",1324,"Pen",NA,"","Taluk","Taluk","",""
1325,105,"IND","India",20,"Maharashtra",367,"Raigarh",1325,"Poladpur",NA,"","Taluk","Taluk","",""
1326,105,"IND","India",20,"Maharashtra",367,"Raigarh",1326,"Roha",NA,"","Taluk","Taluk","",""
1327,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1327,"Chiplun",NA,"","Taluk","Taluk","",""
1328,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1328,"Dapoli",NA,"","Taluk","Taluk","",""
1329,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1329,"Devrukh",NA,"","Taluk","Taluk","","Sangameshwar"
1330,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1330,"Guhagar",NA,"","Taluk","Taluk","",""
1331,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1331,"Khed",NA,"","Taluk","Taluk","",""
1332,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1332,"Lanja",NA,"","Taluk","Taluk","",""
1333,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1333,"Mandangarh",NA,"","Taluk","Taluk","",""
1334,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1334,"Rajapur",NA,"","Taluk","Taluk","",""
1335,105,"IND","India",20,"Maharashtra",368,"Ratnagiri",1335,"Ratnagiri",NA,"","Taluk","Taluk","",""
1336,105,"IND","India",20,"Maharashtra",369,"Sangli",1336,"Atpadi",NA,"","Taluk","Taluk","",""
1337,105,"IND","India",20,"Maharashtra",369,"Sangli",1337,"Islampur",NA,"","Taluk","Taluk","","Valva"
1338,105,"IND","India",20,"Maharashtra",369,"Sangli",1338,"Jath",NA,"","Taluk","Taluk","",""
1339,105,"IND","India",20,"Maharashtra",369,"Sangli",1339,"Kavathe Mahankal",NA,"","Taluk","Taluk","",""
1340,105,"IND","India",20,"Maharashtra",369,"Sangli",1340,"Sangli",NA,"","Taluk","Taluk","","Miraj"
1341,105,"IND","India",20,"Maharashtra",369,"Sangli",1341,"Shirala",NA,"","Taluk","Taluk","",""
1342,105,"IND","India",20,"Maharashtra",369,"Sangli",1342,"Tasgaon",NA,"","Taluk","Taluk","",""
1343,105,"IND","India",20,"Maharashtra",369,"Sangli",1343,"Vite",NA,"","Taluk","Taluk","","Khanapur"
1344,105,"IND","India",20,"Maharashtra",370,"Satara",1344,"Dahivadi",NA,"","Taluk","Taluk","","Man"
1345,105,"IND","India",20,"Maharashtra",370,"Satara",1345,"Karad",NA,"","Taluk","Taluk","",""
1346,105,"IND","India",20,"Maharashtra",370,"Satara",1346,"Koregaon",NA,"","Taluk","Taluk","",""
1347,105,"IND","India",20,"Maharashtra",370,"Satara",1347,"Mahabaleshwar",NA,"","Taluk","Taluk","",""
1348,105,"IND","India",20,"Maharashtra",370,"Satara",1348,"Medha",NA,"","Taluk","Taluk","","Javli"
1349,105,"IND","India",20,"Maharashtra",370,"Satara",1349,"Patan",NA,"","Taluk","Taluk","",""
1350,105,"IND","India",20,"Maharashtra",370,"Satara",1350,"Phaltan",NA,"","Taluk","Taluk","",""
1351,105,"IND","India",20,"Maharashtra",370,"Satara",1351,"Satara",NA,"","Taluk","Taluk","",""
1352,105,"IND","India",20,"Maharashtra",370,"Satara",1352,"Shirwal",NA,"","Taluk","Taluk","","Khandala"
1353,105,"IND","India",20,"Maharashtra",370,"Satara",1353,"Vaduj",NA,"","Taluk","Taluk","","Khatao"
1354,105,"IND","India",20,"Maharashtra",370,"Satara",1354,"Wai",NA,"","Taluk","Taluk","",""
1355,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1355,"Devgarh",NA,"","Taluk","Taluk","",""
1356,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1356,"Kankauli",NA,"","Taluk","Taluk","","Kankauli mahal"
1357,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1357,"Kudal",NA,"","Taluk","Taluk","","Oros budrukh"
1358,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1358,"Malvan",NA,"","Taluk","Taluk","",""
1359,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1359,"Savantvadi",NA,"","Taluk","Taluk","",""
1360,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1360,"Vaibhavwadi",NA,"","Taluk","Taluk","",""
1361,105,"IND","India",20,"Maharashtra",371,"Sindhudurg",1361,"Vengurla",NA,"","Taluk","Taluk","",""
1362,105,"IND","India",20,"Maharashtra",372,"Solapur",1362,"Akalkot",NA,"","Taluk","Taluk","",""
1363,105,"IND","India",20,"Maharashtra",372,"Solapur",1363,"Barsi",NA,"","Taluk","Taluk","",""
1364,105,"IND","India",20,"Maharashtra",372,"Solapur",1364,"Karmal",NA,"","Taluk","Taluk","",""
1365,105,"IND","India",20,"Maharashtra",372,"Solapur",1365,"Madha",NA,"","Taluk","Taluk","",""
1366,105,"IND","India",20,"Maharashtra",372,"Solapur",1366,"Malsiras",NA,"","Taluk","Taluk","",""
1367,105,"IND","India",20,"Maharashtra",372,"Solapur",1367,"Mangalwedha",NA,"","Taluk","Taluk","",""
1368,105,"IND","India",20,"Maharashtra",372,"Solapur",1368,"Mohol",NA,"","Taluk","Taluk","",""
1369,105,"IND","India",20,"Maharashtra",372,"Solapur",1369,"n.a. ( 1703)",NA,"","Taluk","Taluk","",""
1370,105,"IND","India",20,"Maharashtra",372,"Solapur",1370,"Pandharpur",NA,"","Taluk","Taluk","",""
1371,105,"IND","India",20,"Maharashtra",372,"Solapur",1371,"Sangole",NA,"","Taluk","Taluk","",""
1372,105,"IND","India",20,"Maharashtra",372,"Solapur",1372,"Solapur",NA,"","Taluk","Taluk","","North solapur"
1373,105,"IND","India",20,"Maharashtra",373,"Thane",1373,"Bhiwandi",NA,"","Taluk","Taluk","",""
1374,105,"IND","India",20,"Maharashtra",373,"Thane",1374,"Kalyan",NA,"","Taluk","Taluk","",""
1375,105,"IND","India",20,"Maharashtra",373,"Thane",1375,"Murbad",NA,"","Taluk","Taluk","",""
1376,105,"IND","India",20,"Maharashtra",373,"Thane",1376,"n.a. ( 1549)",NA,"","Taluk","Taluk","",""
1377,105,"IND","India",20,"Maharashtra",373,"Thane",1377,"n.a. ( 1551)",NA,"","Taluk","Taluk","",""
1378,105,"IND","India",20,"Maharashtra",373,"Thane",1378,"Shahapur",NA,"","Taluk","Taluk","",""
1379,105,"IND","India",20,"Maharashtra",373,"Thane",1379,"Thane",NA,"","Taluk","Taluk","",""
1380,105,"IND","India",20,"Maharashtra",373,"Thane",1380,"Ulhasnagar",NA,"","Taluk","Taluk","",""
1381,105,"IND","India",20,"Maharashtra",374,"Wardha",1381,"Arvi",NA,"","Taluk","Taluk","",""
1382,105,"IND","India",20,"Maharashtra",374,"Wardha",1382,"Ashti",NA,"","Taluk","Taluk","",""
1383,105,"IND","India",20,"Maharashtra",374,"Wardha",1383,"Deoli",NA,"","Taluk","Taluk","",""
1384,105,"IND","India",20,"Maharashtra",374,"Wardha",1384,"Hinganghat",NA,"","Taluk","Taluk","",""
1385,105,"IND","India",20,"Maharashtra",374,"Wardha",1385,"Karanja",NA,"","Taluk","Taluk","",""
1386,105,"IND","India",20,"Maharashtra",374,"Wardha",1386,"Samudrapur",NA,"","Taluk","Taluk","",""
1387,105,"IND","India",20,"Maharashtra",374,"Wardha",1387,"Selu",NA,"","Taluk","Taluk","",""
1388,105,"IND","India",20,"Maharashtra",374,"Wardha",1388,"Wardha",NA,"","Taluk","Taluk","",""
1389,105,"IND","India",20,"Maharashtra",375,"Washim",1389,"Karanja",NA,"","Taluk","Taluk","",""
1390,105,"IND","India",20,"Maharashtra",375,"Washim",1390,"Malegaon",NA,"","Taluk","Taluk","",""
1391,105,"IND","India",20,"Maharashtra",375,"Washim",1391,"Mangrul Pir",NA,"","Taluk","Taluk","","Mangrul"
1392,105,"IND","India",20,"Maharashtra",375,"Washim",1392,"Manora",NA,"","Taluk","Taluk","",""
1393,105,"IND","India",20,"Maharashtra",375,"Washim",1393,"Risod",NA,"","Taluk","Taluk","",""
1394,105,"IND","India",20,"Maharashtra",375,"Washim",1394,"Washim",NA,"","Taluk","Taluk","",""
1395,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1395,"Babulgaon",NA,"","Taluk","Taluk","",""
1396,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1396,"Darwha",NA,"","Taluk","Taluk","",""
1397,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1397,"Digras",NA,"","Taluk","Taluk","",""
1398,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1398,"Ghatanji",NA,"","Taluk","Taluk","",""
1399,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1399,"Kalam",NA,"","Taluk","Taluk","",""
1400,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1400,"Mahagaon",NA,"","Taluk","Taluk","",""
1401,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1401,"Maregaon",NA,"","Taluk","Taluk","",""
1402,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1402,"Ner",NA,"","Taluk","Taluk","",""
1403,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1403,"Pandharkawada",NA,"","Taluk","Taluk","",""
1404,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1404,"Pusad",NA,"","Taluk","Taluk","",""
1405,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1405,"Ralegaon",NA,"","Taluk","Taluk","",""
1406,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1406,"Umarkhed",NA,"","Taluk","Taluk","",""
1407,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1407,"Wani",NA,"","Taluk","Taluk","",""
1408,105,"IND","India",20,"Maharashtra",376,"Yavatmal",1408,"Yavatmal",NA,"","Taluk","Taluk","",""
1409,105,"IND","India",21,"Manipur",377,"Bishnupur",1409,"Bishnupur",NA,"","Taluk","Taluk","",""
1410,105,"IND","India",21,"Manipur",377,"Bishnupur",1410,"Moirang",NA,"","Taluk","Taluk","",""
1411,105,"IND","India",21,"Manipur",378,"Chandel",1411,"Chakpikarong",NA,"","Taluk","Taluk","",""
1412,105,"IND","India",21,"Manipur",378,"Chandel",1412,"Chandel",NA,"","Taluk","Taluk","",""
1413,105,"IND","India",21,"Manipur",378,"Chandel",1413,"Tengnoupal",NA,"","Taluk","Taluk","",""
1414,105,"IND","India",21,"Manipur",379,"Churachandpur",1414,"Churachandpur",NA,"","Taluk","Taluk","",""
1415,105,"IND","India",21,"Manipur",379,"Churachandpur",1415,"Henglep",NA,"","Taluk","Taluk","",""
1416,105,"IND","India",21,"Manipur",379,"Churachandpur",1416,"Parbung",NA,"","Taluk","Taluk","",""
1417,105,"IND","India",21,"Manipur",379,"Churachandpur",1417,"Thanlon",NA,"","Taluk","Taluk","",""
1418,105,"IND","India",21,"Manipur",379,"Churachandpur",1418,"Thinghat",NA,"","Taluk","Taluk","",""
1419,105,"IND","India",21,"Manipur",380,"Imphal East",1419,"n.a. ( 745)",NA,"","Taluk","Taluk","",""
1420,105,"IND","India",21,"Manipur",380,"Imphal East",1420,"n.a. ( 765)",NA,"","Taluk","Taluk","",""
1421,105,"IND","India",21,"Manipur",381,"Imphal West",1421,"Imphal",NA,"","Taluk","Taluk","","Imphal west i"
1422,105,"IND","India",21,"Manipur",381,"Imphal West",1422,"n.a. ( 776)",NA,"","Taluk","Taluk","",""
1423,105,"IND","India",21,"Manipur",382,"Senapati",1423,"Kangpokpi",NA,"","Taluk","Taluk","",""
1424,105,"IND","India",21,"Manipur",382,"Senapati",1424,"Karong",NA,"","Taluk","Taluk","","Tadubi"
1425,105,"IND","India",21,"Manipur",382,"Senapati",1425,"Saikul",NA,"","Taluk","Taluk","",""
1426,105,"IND","India",21,"Manipur",383,"Tamenglong",1426,"Nungba",NA,"","Taluk","Taluk","",""
1427,105,"IND","India",21,"Manipur",383,"Tamenglong",1427,"Tamei",NA,"","Taluk","Taluk","",""
1428,105,"IND","India",21,"Manipur",383,"Tamenglong",1428,"Tamenglong",NA,"","Taluk","Taluk","",""
1429,105,"IND","India",21,"Manipur",383,"Tamenglong",1429,"Tousem",NA,"","Taluk","Taluk","",""
1430,105,"IND","India",21,"Manipur",384,"Thoubal",1430,"Kakching",NA,"","Taluk","Taluk","",""
1431,105,"IND","India",21,"Manipur",384,"Thoubal",1431,"Thoubal",NA,"","Taluk","Taluk","",""
1432,105,"IND","India",21,"Manipur",385,"Ukhrul",1432,"Chingai",NA,"","Taluk","Taluk","","Ukhrul north"
1433,105,"IND","India",21,"Manipur",385,"Ukhrul",1433,"Kamjong",NA,"","Taluk","Taluk","",""
1434,105,"IND","India",21,"Manipur",385,"Ukhrul",1434,"Kasom Khullen",NA,"","Taluk","Taluk","",""
1435,105,"IND","India",21,"Manipur",385,"Ukhrul",1435,"Phungyar",NA,"","Taluk","Taluk","",""
1436,105,"IND","India",21,"Manipur",385,"Ukhrul",1436,"Ukhrul",NA,"","Taluk","Taluk","","Ukhrul central"
1437,105,"IND","India",22,"Meghalaya",386,"East Garo Hills",1437,"Williamnagar",NA,"","Taluk","Taluk","","East garo hills"
1438,105,"IND","India",22,"Meghalaya",387,"East Khasi Hills",1438,"Shillong",NA,"","Taluk","Taluk","","East khasi hills"
1439,105,"IND","India",22,"Meghalaya",388,"Jaintia Hills",1439,"Jowai",NA,"","Taluk","Taluk","","Jaintia hills"
1440,105,"IND","India",22,"Meghalaya",389,"North Garo Hills",1440,"Williamnagar",NA,"","Taluk","Taluk","","East garo hills"
1441,105,"IND","India",22,"Meghalaya",390,"Ri Bhoi",1441,"Ri-Bhoi",NA,"","Taluk","Taluk","",""
1442,105,"IND","India",22,"Meghalaya",391,"South Garo Hills",1442,"South Garo Hills",NA,"","Taluk","Taluk","",""
1443,105,"IND","India",22,"Meghalaya",392,"South West Garo Hills",1443,"Tura",NA,"","Taluk","Taluk","","West garo hills"
1444,105,"IND","India",22,"Meghalaya",393,"South West Khasi Hills",1444,"Nongstoin",NA,"","Taluk","Taluk","","West khasi hills"
1445,105,"IND","India",22,"Meghalaya",394,"West Garo Hills",1445,"Tura",NA,"","Taluk","Taluk","","West garo hills"
1446,105,"IND","India",22,"Meghalaya",394,"West Garo Hills",1446,"Williamnagar",NA,"","Taluk","Taluk","","East garo hills"
1447,105,"IND","India",22,"Meghalaya",395,"West Khasi Hills",1447,"Nongstoin",NA,"","Taluk","Taluk","","West khasi hills"
1448,105,"IND","India",23,"Mizoram",396,"Aizawl",1448,"Aizawl",NA,"","Taluk","Taluk","",""
1449,105,"IND","India",23,"Mizoram",397,"Champhai",1449,"Champhai",NA,"","Taluk","Taluk","",""
1450,105,"IND","India",23,"Mizoram",398,"Kolasib",1450,"Kolasib",NA,"","Taluk","Taluk","",""
1451,105,"IND","India",23,"Mizoram",399,"Lawangtlai",1451,"Chawngte",NA,"","Taluk","Taluk","",""
1452,105,"IND","India",23,"Mizoram",399,"Lawangtlai",1452,"Lawngtlai",NA,"","Taluk","Taluk","",""
1453,105,"IND","India",23,"Mizoram",400,"Lunglei",1453,"Lunglei",NA,"","Taluk","Taluk","",""
1454,105,"IND","India",23,"Mizoram",400,"Lunglei",1454,"Tlabung",NA,"","Taluk","Taluk","",""
1455,105,"IND","India",23,"Mizoram",401,"Mamit",1455,"Mamit",NA,"","Taluk","Taluk","",""
